project,worktree_id,artifact_id,first_path,final_path,artifact_type,final_artifact_type,renamed_across_type,first_event_index,last_event_index,any_revisit,never_revisited,later_read,later_read_count,mutation_count
ActPlane,3dae89cd06ae,ActPlane:a00000332,docs/related/oss-sandlock.md,docs/related/oss-sandlock.md,paper/docs,paper/docs,False,5389,5389,False,True,False,0,1
ActPlane,3dae89cd06ae,ActPlane:a00000333,docs/related/oss-nvidia-openshell.md,docs/related/oss-nvidia-openshell.md,paper/docs,paper/docs,False,5390,5390,False,True,False,0,1
ActPlane,3dae89cd06ae,ActPlane:a00000334,docs/related/oss-anthropic-sandbox-runtime.md,docs/related/oss-anthropic-sandbox-runtime.md,paper/docs,paper/docs,False,5391,5391,False,True,False,0,1
ActPlane,3dae89cd06ae,ActPlane:a00000336,script/clone-corpus-repos.sh,script/clone-corpus-repos.sh,code,code,False,5439,38718,True,False,True,1,1
ActPlane,3dae89cd06ae,ActPlane:a00000337,docs/corpus-evaluated/.gitignore,docs/corpus-evaluated/.gitignore,other,other,False,5442,5442,False,True,False,0,1
ActPlane,3dae89cd06ae,ActPlane:a00000338,docs/paper/draft-intro-v2.md,docs/paper/draft-intro-v2.md,paper/docs,paper/docs,False,5453,5453,False,True,False,0,1
ActPlane,3dae89cd06ae,ActPlane:a00000339,docs/paper/draft-intro-v2-zh.md,docs/paper/draft-intro-v2-zh.md,paper/docs,paper/docs,False,5454,5479,True,False,True,4,7
ActPlane,3dae89cd06ae,ActPlane:a00000340,docs/eval_translate_prompt.md,docs/eval_translate_prompt.md,paper/docs,paper/docs,False,5455,38868,True,False,True,2,11
ActPlane,3dae89cd06ae,ActPlane:a00000342,docs/paper/figures/cumulative_coverage.png,docs/paper/figures/cumulative_coverage.png,paper/docs,paper/docs,False,5675,5729,True,False,True,1,1
ActPlane,3dae89cd06ae,ActPlane:a00000343,docs/paper/figures/repo_requirements.png,docs/paper/figures/repo_requirements.png,paper/docs,paper/docs,False,5675,5730,True,False,True,1,1
ActPlane,3dae89cd06ae,ActPlane:a00000368,collector/src/mcp.rs,collector/src/mcp.rs,code,code,False,5940,53474,True,False,True,245,25
ActPlane,3dae89cd06ae,ActPlane:a00000369,.mcp.json,.mcp.json,other,other,False,5972,11588,True,False,True,6,1
ActPlane,3dae89cd06ae,ActPlane:a00000370,.claude/settings.json,.claude/settings.json,other,other,False,6034,40694,True,False,True,3,2
ActPlane,3dae89cd06ae,ActPlane:a00000371,docs/seo.md,docs/seo.md,paper/docs,paper/docs,False,6196,6196,False,True,False,0,1
ActPlane,3dae89cd06ae,ActPlane:a00000372,docs/corpus-rq1/.gitkeep,docs/corpus-rq1/.gitkeep,paper/docs,paper/docs,False,6505,6505,False,True,False,0,1
ActPlane,3dae89cd06ae,ActPlane:a00000373,docs/corpus-rq2/.gitkeep,docs/corpus-rq2/.gitkeep,paper/docs,paper/docs,False,6505,6505,False,True,False,0,1
ActPlane,3dae89cd06ae,ActPlane:a00000374,docs/corpus-rq4/.gitkeep,docs/corpus-rq4/.gitkeep,paper/docs,paper/docs,False,6505,6505,False,True,False,0,1
ActPlane,3dae89cd06ae,ActPlane:a00000375,docs/eval_scripts/.gitkeep,docs/eval_scripts/.gitkeep,paper/docs,paper/docs,False,6514,6514,False,True,False,0,1
ActPlane,3dae89cd06ae,ActPlane:a00000376,docs/tmp/compute_stats.py,docs/tmp/compute_stats.py,code,code,False,8031,43061,True,False,True,1,1
ActPlane,3dae89cd06ae,ActPlane:a00000385,docs/eval_scripts/codex_base_instructions.md,docs/eval_scripts/prompts/base_agent.md,paper/docs,paper/docs,False,8804,27159,True,False,True,3,2
ActPlane,3dae89cd06ae,ActPlane:a00000387,.git/hooks/commit-msg,,other,,False,9046,9052,True,False,False,0,2
ActPlane,3dae89cd06ae,ActPlane:a00000392,docs/corpus-test/ruvnet__ruflo/29/trace_violation.jsonl,docs/corpus-test/ruvnet__ruflo/29/trace_violation.jsonl,other,other,False,10110,26377,True,False,True,5,2
ActPlane,3dae89cd06ae,ActPlane:a00000393,docs/corpus-test/ruvnet__ruflo/29/trace_compliant.jsonl,docs/corpus-test/ruvnet__ruflo/29/trace_compliant.jsonl,other,other,False,10116,26377,True,False,True,3,2
ActPlane,3dae89cd06ae,ActPlane:a00000394,docs/corpus-test/NousResearch__hermes-agent/29/trace_violation.jsonl,docs/corpus-test/NousResearch__hermes-agent/29/trace_violation.jsonl,other,other,False,10119,10768,True,False,True,3,2
ActPlane,3dae89cd06ae,ActPlane:a00000395,docs/corpus-test/NousResearch__hermes-agent/29/trace_compliant.jsonl,docs/corpus-test/NousResearch__hermes-agent/29/trace_compliant.jsonl,other,other,False,10121,10382,True,False,True,1,2
ActPlane,3dae89cd06ae,ActPlane:a00000396,docs/corpus-test/Alishahryar1__free-claude-code/6/trace_violation.jsonl,docs/corpus-test/Alishahryar1__free-claude-code/6/trace_violation.jsonl,other,other,False,10125,26322,True,False,True,4,2
ActPlane,3dae89cd06ae,ActPlane:a00000397,docs/corpus-test/Alishahryar1__free-claude-code/6/trace_compliant.jsonl,docs/corpus-test/Alishahryar1__free-claude-code/6/trace_compliant.jsonl,other,other,False,10127,26322,True,False,True,4,2
ActPlane,3dae89cd06ae,ActPlane:a00000398,docs/corpus-test/ruvnet__ruflo/29/rule.yaml,docs/corpus-test/ruvnet__ruflo/29/rule.yaml,other,other,False,10129,26375,True,False,True,5,3
ActPlane,3dae89cd06ae,ActPlane:a00000399,docs/corpus-test/NousResearch__hermes-agent/29/rule.yaml,docs/corpus-test/NousResearch__hermes-agent/29/rule.yaml,other,other,False,10130,30330,True,False,True,5,3
ActPlane,3dae89cd06ae,ActPlane:a00000400,docs/corpus-test/yusufkaraaslan__Skill_Seekers/68/trace_violation.jsonl,docs/corpus-test/yusufkaraaslan__Skill_Seekers/68/trace_violation.jsonl,other,other,False,10132,26378,True,False,True,5,2
ActPlane,3dae89cd06ae,ActPlane:a00000401,docs/corpus-test/Alishahryar1__free-claude-code/6/rule.yaml,docs/corpus-test/Alishahryar1__free-claude-code/6/rule.yaml,other,other,False,10133,28242,True,False,True,7,3
ActPlane,3dae89cd06ae,ActPlane:a00000402,docs/corpus-test/yusufkaraaslan__Skill_Seekers/68/trace_compliant.jsonl,docs/corpus-test/yusufkaraaslan__Skill_Seekers/68/trace_compliant.jsonl,other,other,False,10136,26378,True,False,True,5,2
ActPlane,3dae89cd06ae,ActPlane:a00000403,docs/corpus-test/yusufkaraaslan__Skill_Seekers/68/rule.yaml,docs/corpus-test/yusufkaraaslan__Skill_Seekers/68/rule.yaml,other,other,False,10137,26376,True,False,True,6,3
ActPlane,3dae89cd06ae,ActPlane:a00000404,docs/corpus-test/czlonkowski__n8n-mcp/41/rule.yaml,docs/corpus-test/czlonkowski__n8n-mcp/41/rule.yaml,other,other,False,10140,26367,True,False,True,4,3
ActPlane,3dae89cd06ae,ActPlane:a00000405,docs/corpus-test/czlonkowski__n8n-mcp/41/trace_violation.jsonl,docs/corpus-test/czlonkowski__n8n-mcp/41/trace_violation.jsonl,other,other,False,10141,26380,True,False,True,3,2
ActPlane,3dae89cd06ae,ActPlane:a00000406,docs/corpus-test/code-yeongyu__oh-my-openagent/53/rule.yaml,docs/corpus-test/code-yeongyu__oh-my-openagent/53/rule.yaml,other,other,False,10143,30331,True,False,True,7,3
ActPlane,3dae89cd06ae,ActPlane:a00000407,docs/corpus-test/czlonkowski__n8n-mcp/41/trace_compliant.jsonl,docs/corpus-test/czlonkowski__n8n-mcp/41/trace_compliant.jsonl,other,other,False,10145,26379,True,False,True,2,2
ActPlane,3dae89cd06ae,ActPlane:a00000408,docs/corpus-test/alibaba__OpenSandbox/7/rule.yaml,docs/corpus-test/alibaba__OpenSandbox/7/rule.yaml,other,other,False,10146,29281,True,False,True,6,3
ActPlane,3dae89cd06ae,ActPlane:a00000409,docs/corpus-test/OpenPipe__ART/2/rule.yaml,docs/corpus-test/OpenPipe__ART/2/rule.yaml,other,other,False,10149,30366,True,False,True,8,3
ActPlane,3dae89cd06ae,ActPlane:a00000410,docs/corpus-test/code-yeongyu__oh-my-openagent/53/trace_violation.jsonl,docs/corpus-test/code-yeongyu__oh-my-openagent/53/trace_violation.jsonl,other,other,False,10152,26372,True,False,True,3,2
ActPlane,3dae89cd06ae,ActPlane:a00000411,docs/corpus-test/rohitg00__agentmemory/6/rule.yaml,docs/corpus-test/rohitg00__agentmemory/6/rule.yaml,other,other,False,10153,30332,True,False,True,4,3
ActPlane,3dae89cd06ae,ActPlane:a00000412,docs/corpus-test/NVIDIA__NemoClaw/19/rule.yaml,docs/corpus-test/NVIDIA__NemoClaw/19/rule.yaml,other,other,False,10155,38736,True,False,True,13,3
ActPlane,3dae89cd06ae,ActPlane:a00000413,docs/corpus-test/code-yeongyu__oh-my-openagent/53/trace_compliant.jsonl,docs/corpus-test/code-yeongyu__oh-my-openagent/53/trace_compliant.jsonl,other,other,False,10157,26371,True,False,True,2,2
ActPlane,3dae89cd06ae,ActPlane:a00000414,docs/corpus-test/alibaba__OpenSandbox/7/trace_violation.jsonl,docs/corpus-test/alibaba__OpenSandbox/7/trace_violation.jsonl,other,other,False,10160,26370,True,False,True,3,2
ActPlane,3dae89cd06ae,ActPlane:a00000415,docs/corpus-test/alibaba__OpenSandbox/7/trace_compliant.jsonl,docs/corpus-test/alibaba__OpenSandbox/7/trace_compliant.jsonl,other,other,False,10164,26369,True,False,True,2,2
ActPlane,3dae89cd06ae,ActPlane:a00000416,docs/corpus-test/OpenPipe__ART/2/trace_violation.jsonl,docs/corpus-test/OpenPipe__ART/2/trace_violation.jsonl,other,other,False,10167,12825,True,False,True,6,2
ActPlane,3dae89cd06ae,ActPlane:a00000417,docs/corpus-test/OpenPipe__ART/2/trace_compliant.jsonl,docs/corpus-test/OpenPipe__ART/2/trace_compliant.jsonl,other,other,False,10168,12826,True,False,True,4,2
ActPlane,3dae89cd06ae,ActPlane:a00000418,docs/corpus-test/rohitg00__agentmemory/6/trace_violation.jsonl,docs/corpus-test/rohitg00__agentmemory/6/trace_violation.jsonl,other,other,False,10170,26382,True,False,True,3,2
ActPlane,3dae89cd06ae,ActPlane:a00000419,docs/corpus-test/rohitg00__agentmemory/6/trace_compliant.jsonl,docs/corpus-test/rohitg00__agentmemory/6/trace_compliant.jsonl,other,other,False,10175,26381,True,False,True,2,2
ActPlane,3dae89cd06ae,ActPlane:a00000420,docs/corpus-test/NVIDIA__NemoClaw/19/trace_violation.jsonl,docs/corpus-test/NVIDIA__NemoClaw/19/trace_violation.jsonl,other,other,False,10178,10762,True,False,True,2,2
ActPlane,3dae89cd06ae,ActPlane:a00000421,docs/corpus-test/NVIDIA__NemoClaw/19/trace_compliant.jsonl,docs/corpus-test/NVIDIA__NemoClaw/19/trace_compliant.jsonl,other,other,False,10180,10437,True,False,True,2,2
ActPlane,3dae89cd06ae,ActPlane:a00000432,docs/eval_scripts/tool_layer.py,docs/eval_scripts/tool_layer.py,code,code,False,10778,16117,True,False,True,15,13
ActPlane,3dae89cd06ae,ActPlane:a00000449,docs/reference/baseline-violation-rates.md,docs/reference/baseline-violation-rates.md,paper/docs,paper/docs,False,12404,37556,True,False,True,7,4
ActPlane,3dae89cd06ae,ActPlane:a00000479,docs/tmp/eval-methodology-critique-2026-06-02.md,docs/tmp/eval-methodology-critique-2026-06-02.md,paper/docs,paper/docs,False,12768,56196,True,False,True,10,4
ActPlane,3dae89cd06ae,ActPlane:a00000482,docs/eval_scripts/agent_sdk_eval.py,docs/eval_scripts/agent_sdk_eval.py,code,code,False,12864,41798,True,False,True,210,21
ActPlane,3dae89cd06ae,ActPlane:a00000483,docs/eval_scripts/llama_server.py,docs/eval_scripts/llama_server.py,code,code,False,12887,53228,True,False,True,39,2
ActPlane,3dae89cd06ae,ActPlane:a00000485,docs/eval_scripts/run_eval_docker.sh,docs/eval_scripts/run_eval_docker.sh,code,code,False,12948,16118,True,False,True,2,1
ActPlane,3dae89cd06ae,ActPlane:a00000486,docs/eval_scripts/run_eval_isolated.sh,docs/eval_scripts/run_eval_isolated.sh,code,code,False,12952,16119,True,False,True,3,4
ActPlane,3dae89cd06ae,ActPlane:a00000495,docs/tmp/eval-benchmark-analysis-2026-06-02.md,docs/tmp/eval-benchmark-analysis-2026-06-02.md,paper/docs,paper/docs,False,13207,41510,True,False,True,3,1
ActPlane,3dae89cd06ae,ActPlane:a00000496,docs/eval_benchmarks.md,docs/eval_benchmarks.md,paper/docs,paper/docs,False,13276,52789,True,False,True,13,5
ActPlane,3dae89cd06ae,ActPlane:a00000497,docs/tmp/eval-plan-review-2026-06-02.md,docs/tmp/eval-plan-review-2026-06-02.md,paper/docs,paper/docs,False,13302,41511,True,False,True,2,1
ActPlane,3dae89cd06ae,ActPlane:a00000523,docs/corpus-test/openagentsafety_llama/safety-api-in-codebase/rule.yaml,docs/corpus-test/openagentsafety_llama/safety-api-in-codebase/rule.yaml,other,other,False,13764,15431,True,False,True,1,1
ActPlane,3dae89cd06ae,ActPlane:a00000524,docs/corpus-test/openagentsafety_llama/run_one_task.py,docs/corpus-test/openagentsafety_llama/run_one_task.py,code,code,False,13765,15436,True,False,True,2,5
ActPlane,3dae89cd06ae,ActPlane:a00000607,docs/OctoBench/compare_guardrail_metrics.py,docs/OctoBench/extras/guardrail-comparison/compare_guardrail_metrics.py,code,code,False,15882,15916,True,False,False,0,2
ActPlane,3dae89cd06ae,ActPlane:a00000608,docs/OctoBench/evaluate_with_llama.py,docs/OctoBench/evaluate_with_llama.py,code,code,False,15882,24978,True,False,True,22,1
ActPlane,3dae89cd06ae,ActPlane:a00000609,docs/OctoBench/extract_actplane_metrics.py,docs/OctoBench/extract_actplane_metrics.py,code,code,False,15882,52904,True,False,True,6,1
ActPlane,3dae89cd06ae,ActPlane:a00000610,docs/OctoBench/run_actplane_case.py,docs/OctoBench/run_actplane_case.py,code,code,False,15882,15958,True,False,True,2,1
ActPlane,3dae89cd06ae,ActPlane:a00000611,docs/OctoBench/run_actplane_isolated.py,docs/OctoBench/run_actplane_isolated.py,code,code,False,15882,15957,True,False,True,2,1
ActPlane,3dae89cd06ae,ActPlane:a00000612,docs/OctoBench/run_bypass_probe.py,docs/OctoBench/extras/guardrail-comparison/run_bypass_probe.py,code,code,False,15882,15916,True,False,True,1,2
ActPlane,3dae89cd06ae,ActPlane:a00000613,docs/OctoBench/run_guardrail_case.py,docs/OctoBench/extras/guardrail-comparison/run_guardrail_case.py,code,code,False,15882,15916,True,False,True,1,2
ActPlane,3dae89cd06ae,ActPlane:a00000614,docs/OctoBench/run_guardrail_isolated.py,docs/OctoBench/extras/guardrail-comparison/run_guardrail_isolated.py,code,code,False,15882,15916,True,False,True,1,2
ActPlane,3dae89cd06ae,ActPlane:a00000615,docs/OctoBench/run_official_isolated.py,docs/OctoBench/run_official_isolated.py,code,code,False,15882,15956,True,False,True,3,1
ActPlane,3dae89cd06ae,ActPlane:a00000620,docs/OctoBench/core-results/actplane_v2_selected3_summary.json,docs/OctoBench/core-results/actplane_v2_selected3_summary.json,other,other,False,15883,15883,False,True,False,0,1
ActPlane,3dae89cd06ae,ActPlane:a00000621,docs/OctoBench/core-results/bypass_probe_summary.json,docs/OctoBench/supplementary-results/bypass_probe_summary.json,other,other,False,15883,15920,True,False,False,0,2
ActPlane,3dae89cd06ae,ActPlane:a00000622,docs/OctoBench/core-results/guardrail_matrix_selected3_metrics.json,docs/OctoBench/supplementary-results/guardrail_matrix_selected3_metrics.json,other,other,False,15883,15920,True,False,False,0,2
ActPlane,3dae89cd06ae,ActPlane:a00000623,docs/OctoBench/core-results/rq1_cases_summary.json,docs/OctoBench/core-results/rq1_cases_summary.json,other,other,False,15883,15883,False,True,False,0,1
ActPlane,3dae89cd06ae,ActPlane:a00000624,docs/OctoBench/core-results/scaffold_run_summary.json,docs/OctoBench/core-results/scaffold_run_summary.json,other,other,False,15883,15883,False,True,False,0,1
ActPlane,3dae89cd06ae,ActPlane:a00000625,docs/OctoBench/data/actplane_selected3.jsonl,docs/OctoBench/data/selected_cases.jsonl,other,other,False,15883,39800,True,False,True,4,2
ActPlane,3dae89cd06ae,ActPlane:a00000626,docs/OctoBench/policies/actplane-octobench-os.yaml,docs/OctoBench/policies/actplane-octobench-os.yaml,other,other,False,15883,15976,True,False,True,1,1
ActPlane,3dae89cd06ae,ActPlane:a00000627,docs/OctoBench/policies/actplane-octobench-quiet-backstop.yaml,docs/OctoBench/policies/actplane-octobench-quiet-backstop.yaml,other,other,False,15883,15883,False,True,False,0,1
ActPlane,3dae89cd06ae,ActPlane:a00000628,docs/OctoBench/policies/actplane-octobench-tuned-v2.yaml,docs/OctoBench/policies/actplane-octobench-tuned-v2.yaml,other,other,False,15883,15883,False,True,False,0,1
ActPlane,3dae89cd06ae,ActPlane:a00000636,docs/OctoBench/reports/ACTPLANE_3CASE_EXPERIMENT_REPORT.md,docs/OctoBench/reports/ACTPLANE_3CASE_EXPERIMENT_REPORT.md,paper/docs,paper/docs,False,15884,15884,False,True,False,0,1
ActPlane,3dae89cd06ae,ActPlane:a00000637,docs/OctoBench/reports/ACTPLANE_BASELINE_COMPARISON_DESIGN.md,docs/OctoBench/reports/ACTPLANE_BASELINE_COMPARISON_DESIGN.md,paper/docs,paper/docs,False,15884,15884,False,True,False,0,1
ActPlane,3dae89cd06ae,ActPlane:a00000638,docs/OctoBench/reports/ACTPLANE_BASELINE_MATRIX_REPORT.md,docs/OctoBench/reports/ACTPLANE_BASELINE_MATRIX_REPORT.md,paper/docs,paper/docs,False,15884,15884,False,True,False,0,1
ActPlane,3dae89cd06ae,ActPlane:a00000639,docs/OctoBench/reports/ACTPLANE_EVAL_DESIGN.md,docs/OctoBench/reports/ACTPLANE_EVAL_DESIGN.md,paper/docs,paper/docs,False,15884,15884,False,True,False,0,1
ActPlane,3dae89cd06ae,ActPlane:a00000944,docs/paper/figures/rq2_syscall_micro.png,docs/paper/figures/rq2_syscall_micro.png,paper/docs,paper/docs,False,24885,24885,False,True,False,0,1
ActPlane,3dae89cd06ae,ActPlane:a00000965,docs/paper/figures/empirical_rq1_directive_fraction.png,docs/paper/figures/empirical_rq1_directive_fraction.png,paper/docs,paper/docs,False,25466,25466,False,True,False,0,1
ActPlane,3dae89cd06ae,ActPlane:a00000966,docs/paper/figures/empirical_rq2_directive_ratio.png,docs/paper/figures/empirical_rq2_directive_ratio.png,paper/docs,paper/docs,False,25466,25466,False,True,False,0,1
ActPlane,3dae89cd06ae,ActPlane:a00000967,docs/paper/figures/empirical_rq4_context_overall.png,docs/paper/figures/empirical_rq4_context_overall.png,paper/docs,paper/docs,False,25466,25466,False,True,False,0,1
ActPlane,3dae89cd06ae,ActPlane:a00001046,docs/eval_runs/full/20260606T_reasoningoff_max5_40,,paper/docs,,False,27827,52947,True,False,False,0,2
ActPlane,3dae89cd06ae,ActPlane:a00001340,docs/papers,docs/papers,paper/docs,paper/docs,False,34038,34038,False,True,False,0,1
ActPlane,3dae89cd06ae,ActPlane:a00001350,docs/papers/figures/architecture.tex,docs/papers/figures/architecture.tex,paper/docs,paper/docs,False,34143,55701,True,False,True,17,21
ActPlane,3dae89cd06ae,ActPlane:a00001351,docs/papers/figures/rq1-pipeline.tex,docs/papers/figures/rq1-pipeline.tex,paper/docs,paper/docs,False,34147,44148,True,False,True,11,20
ActPlane,3dae89cd06ae,ActPlane:a00001366,docs/papers/figures/empirical-waterfall.tex,docs/papers/figures/empirical-waterfall.tex,paper/docs,paper/docs,False,36228,36228,False,True,False,0,1
ActPlane,3dae89cd06ae,ActPlane:a00001368,docs/papers/figures/empirical-waterfall-enforcement.tex,docs/papers/figures/empirical-waterfall-enforcement.tex,paper/docs,paper/docs,False,36239,54697,True,False,True,1,1
ActPlane,3dae89cd06ae,ActPlane:a00001369,docs/papers/figures/empirical-waterfall-context.tex,docs/papers/figures/empirical-waterfall-context.tex,paper/docs,paper/docs,False,36240,36240,False,True,False,0,1
ActPlane,3dae89cd06ae,ActPlane:a00001372,docs/papers/figures/empirical_waterfall_context.png,docs/papers/figures/empirical_waterfall_context.png,paper/docs,paper/docs,False,36258,36258,False,True,False,0,1
ActPlane,3dae89cd06ae,ActPlane:a00001373,docs/papers/figures/empirical_waterfall_enforcement.png,docs/papers/figures/empirical_waterfall_enforcement.png,paper/docs,paper/docs,False,36258,36258,False,True,False,0,1
ActPlane,3dae89cd06ae,ActPlane:a00001374,docs/papers/scripts/plot_empirical.py,docs/papers/scripts/plot_empirical.py,code,code,False,36276,55689,True,False,True,6,5
ActPlane,3dae89cd06ae,ActPlane:a00001388,docs/tmp/rq1/rq1-analysis.md,docs/tmp/rq1/rq1-analysis.md,paper/docs,paper/docs,False,38012,42838,True,False,True,2,1
ActPlane,3dae89cd06ae,ActPlane:a00001397,docs/tmp/rq1_per_repo_breakdown.txt,docs/tmp/rq1_per_repo_breakdown.txt,paper/docs,paper/docs,False,38077,38094,True,False,True,2,1
